Round,Period label,Sow earmark,Sow spraymark,Pheromone,Lesion scale ears,Lesion scale front quarter,Lesion scale middle quarter,Lesion scale hind quarter,Lesion scale legs,Lesion score ears,Lesion score front quarter,Lesion score middle quarter,Lesion score hind quarter,Lesion score legs,Lesion score total,Lesion score individual
2,D0-D2,16,1,Pheromone,a,a,a,a,a,0,2,0,1,0,3,0
2,D0-D2,17,2,Pheromone,a,a,a,a,a,0,2,0,0,0,2,0
2,D0-D2,23,3,Pheromone,a,a,a,a,a,2,1,1,1,0,5,0
2,D0-D2,27,4,Pheromone,a,a,a,a,a,2,2,2,1,2,9,0
2,D0-D2,43,5,Pheromone,a,a,a,a,a,1,3,0,0,0,4,0
2,D0-D2,111,6,Pheromone,a,a,a,a,a,1,2,3,1,1,8,0
2,D0-D2,119,7,Pheromone,a,a,b,a,a,1,4,9,3,1,18,1
2,D0-D2,132,8,Pheromone,a,a,a,a,a,0,0,1,4,0,5,0
2,D0-D2,134,9,Pheromone,a,a,a,a,a,0,1,0,1,0,2,0
2,D0-D2,138,10,Pheromone,a,a,a,a,a,2,4,3,0,2,11,0
2,D0-D2,150,11,Pheromone,a,a,a,a,a,4,3,1,0,0,8,0
2,D0-D2,154,12,Pheromone,a,a,a,a,a,1,2,2,3,3,11,0
2,D0-D2,156,13,Pheromone,a,a,a,a,a,2,1,1,0,2,6,0
2,D0-D2,160,14,Pheromone,a,a,a,a,a,2,4,0,0,0,6,0
2,D0-D2,167,15,Pheromone,a,a,a,a,a,1,1,1,3,0,6,0
2,D0-D2,179,16,Pheromone,a,a,a,a,a,0,1,2,0,3,6,0
2,D2-D7,16,1,Pheromone,a,a,a,a,a,0,2,2,1,0,5,0
2,D2-D7,17,2,Pheromone,a,a,a,a,a,2,2,2,0,1,7,0
2,D2-D7,23,3,Pheromone,a,a,a,a,a,0,2,2,1,1,6,0
2,D2-D7,27,4,Pheromone,a,a,a,a,a,1,4,1,1,2,9,0
2,D2-D7,43,5,Pheromone,a,a,a,a,a,1,2,0,1,0,4,0
2,D2-D7,111,6,Pheromone,a,a,a,a,a,0,2,2,1,1,6,0
2,D2-D7,119,7,Pheromone,a,c,a,a,a,2,11,4,1,1,19,1
2,D2-D7,132,8,Pheromone,a,a,a,a,a,2,0,1,4,0,7,0
2,D2-D7,134,9,Pheromone,a,a,a,a,a,1,3,2,0,0,6,0
2,D2-D7,138,10,Pheromone,a,a,a,a,a,2,3,2,1,0,8,0
2,D2-D7,150,11,Pheromone,a,b,a,a,a,2,6,2,0,0,10,1
2,D2-D7,154,12,Pheromone,a,a,a,b,a,2,2,1,9,2,16,1
2,D2-D7,156,13,Pheromone,a,a,b,a,a,1,3,6,1,1,12,1
2,D2-D7,160,14,Pheromone,a,a,a,a,a,2,3,0,1,1,7,0
2,D2-D7,167,15,Pheromone,a,a,a,a,a,0,2,2,1,0,5,0
2,D2-D7,179,16,Pheromone,a,a,b,a,a,0,3,6,1,1,11,1
2,D7-D9,16,1,Pheromone,a,a,a,a,a,0,2,2,2,0,6,0
2,D7-D9,17,2,Pheromone,a,a,a,a,a,0,1,0,0,1,2,0
2,D7-D9,23,3,Pheromone,a,a,a,a,a,1,1,1,2,0,5,0
2,D7-D9,27,4,Pheromone,a,b,a,a,a,0,5,1,1,0,7,1
2,D7-D9,43,5,Pheromone,a,a,a,a,a,0,2,0,0,0,2,0
2,D7-D9,111,6,Pheromone,a,a,a,a,a,0,1,2,2,1,6,0
2,D7-D9,119,7,Pheromone,a,b,b,a,a,1,7,5,2,2,17,1
2,D7-D9,132,8,Pheromone,a,a,a,a,a,0,0,1,3,0,4,0
2,D7-D9,134,9,Pheromone,a,a,a,a,a,1,1,0,1,0,3,0
2,D7-D9,138,10,Pheromone,a,b,b,a,a,1,7,5,1,1,15,1
2,D7-D9,150,11,Pheromone,a,b,a,a,a,1,6,1,0,0,8,1
2,D7-D9,154,12,Pheromone,a,a,a,a,a,1,1,3,2,0,7,0
2,D7-D9,156,13,Pheromone,a,a,a,a,a,2,3,1,2,1,9,0
2,D7-D9,160,14,Pheromone,a,a,a,a,a,1,2,0,0,0,3,0
2,D7-D9,167,15,Pheromone,a,a,a,a,a,0,0,1,0,0,1,0
2,D7-D9,179,16,Pheromone,a,a,b,a,a,0,2,5,0,0,7,1
2,D9-D17,16,1,Pheromone,a,a,a,a,a,0,0,1,1,0,2,0
2,D9-D17,17,2,Pheromone,a,b,a,a,a,0,9,0,0,0,9,1
2,D9-D17,23,3,Pheromone,a,a,a,a,a,1,2,1,0,0,4,0
2,D9-D17,27,4,Pheromone,a,b,a,a,a,0,5,1,0,0,6,1
2,D9-D17,43,5,Pheromone,a,a,a,a,a,0,2,0,1,0,3,0
2,D9-D17,111,6,Pheromone,a,a,a,a,a,2,2,1,1,0,6,0
2,D9-D17,119,7,Pheromone,b,a,a,a,a,5,4,3,2,1,15,1
2,D9-D17,132,8,Pheromone,a,a,a,a,a,0,0,0,0,0,0,0
2,D9-D17,134,9,Pheromone,a,a,a,a,a,2,1,0,0,0,3,0
2,D9-D17,138,10,Pheromone,a,b,c,a,a,1,6,13,0,0,20,1
2,D9-D17,150,11,Pheromone,a,a,a,a,a,2,1,2,0,0,5,0
2,D9-D17,154,12,Pheromone,a,a,a,a,a,0,4,1,1,2,8,0
2,D9-D17,156,13,Pheromone,a,a,a,a,a,0,1,2,0,0,3,0
2,D9-D17,160,14,Pheromone,a,a,a,a,a,0,2,0,2,0,4,0
2,D9-D17,167,15,Pheromone,a,a,a,a,a,0,0,1,0,1,2,0
2,D9-D17,179,16,Pheromone,a,a,a,a,a,0,2,2,1,1,6,0
3,D0-D2,2,1,Control,a,a,a,a,a,0,2,3,0,0,5,0
3,D0-D2,5,2,Control,a,a,a,a,a,0,1,2,0,0,3,0
3,D0-D2,6,3,Control,a,a,b,a,a,1,4,10,2,0,17,1
3,D0-D2,18,4,Control,a,b,a,a,a,0,8,3,0,0,11,1
3,D0-D2,25,5,Control,a,b,b,a,a,0,8,7,3,1,19,1
3,D0-D2,38,6,Control,a,b,a,a,a,0,5,4,3,0,12,1
3,D0-D2,62,7,Control,a,a,a,a,a,1,3,2,0,3,9,0
3,D0-D2,70,8,Control,a,a,a,a,a,0,2,0,1,1,4,0
3,D0-D2,92,9,Control,a,a,a,a,a,1,1,0,2,0,4,0
3,D0-D2,98,10,Control,a,a,a,a,a,0,0,0,0,0,0,0
3,D0-D2,106,11,Control,b,c,b,a,a,7,13,6,2,2,30,1
3,D0-D2,117,12,Control,a,b,a,a,a,0,7,1,0,1,9,1
3,D0-D2,121,13,Control,a,a,a,a,a,0,2,1,0,0,3,0
3,D0-D2,126,14,Control,a,c,b,b,a,0,12,9,10,0,31,1
3,D0-D2,130,16,Control,a,c,b,a,a,1,15,8,2,1,27,1
3,D0-D2,133,17,Control,a,b,b,a,a,2,7,8,2,0,19,1
3,D0-D2,137,18,Control,a,a,a,a,a,2,1,1,0,0,4,0
3,D0-D2,143,19,Control,a,a,a,a,a,3,2,2,1,1,9,0
3,D0-D2,175,20,Control,a,d,a,a,a,1,17,3,0,0,21,2
3,D0-D2,39,21,Control,a,b,a,a,a,0,8,4,0,0,12,1
3,D2-D7,2,1,Control,a,b,b,a,a,0,5,5,2,0,12,1
3,D2-D7,5,2,Control,a,a,a,a,a,0,4,0,1,0,5,0
3,D2-D7,6,3,Control,a,b,b,a,a,0,9,7,0,1,17,1
3,D2-D7,18,4,Control,a,b,a,a,a,1,8,2,0,0,11,1
3,D2-D7,25,5,Control,a,b,c,a,a,0,8,11,4,0,23,1
3,D2-D7,38,6,Control,a,a,a,a,a,1,3,4,1,0,9,0
3,D2-D7,62,7,Control,a,a,a,a,a,0,2,2,0,1,5,0
3,D2-D7,70,8,Control,a,a,a,a,a,1,2,2,0,1,6,0
3,D2-D7,92,9,Control,a,a,a,a,a,0,1,2,2,1,6,0
3,D2-D7,98,10,Control,a,a,a,a,a,1,0,0,0,0,1,0
3,D2-D7,106,11,Control,a,c,b,a,a,2,11,7,3,1,24,1
3,D2-D7,117,12,Control,a,b,a,a,a,0,9,3,2,0,14,1
3,D2-D7,121,13,Control,a,a,a,a,a,0,2,3,1,0,6,0
3,D2-D7,126,14,Control,a,d,a,b,a,2,16,4,6,1,29,2
3,D2-D7,130,16,Control,a,a,b,a,a,1,4,5,3,0,13,1
3,D2-D7,133,17,Control,a,b,b,a,a,1,6,8,3,0,18,1
3,D2-D7,137,18,Control,a,a,a,a,a,0,1,0,0,1,2,0
3,D2-D7,143,19,Control,a,b,a,a,a,1,6,4,3,1,15,1
3,D2-D7,175,20,Control,a,c,a,a,a,0,13,3,0,0,16,1
3,D2-D7,39,21,Control,a,b,b,a,a,1,9,7,3,0,20,1
3,D7-D9,2,1,Control,a,a,a,a,a,0,4,3,2,1,10,0
3,D7-D9,5,2,Control,a,a,a,a,a,0,2,1,1,0,4,0
3,D7-D9,6,3,Control,a,b,b,a,a,0,6,5,0,0,11,1
3,D7-D9,18,4,Control,a,b,a,a,a,1,9,1,0,0,11,1
3,D7-D9,25,5,Control,a,b,a,a,a,0,7,4,2,1,14,1
3,D7-D9,38,6,Control,a,a,a,a,a,0,2,1,0,1,4,0
3,D7-D9,62,7,Control,a,a,a,a,a,0,0,2,0,0,2,0
3,D7-D9,70,8,Control,a,a,a,a,a,1,1,0,0,0,2,0
3,D7-D9,92,9,Control,a,a,a,a,a,0,0,0,0,1,1,0
3,D7-D9,98,10,Control,a,a,a,a,a,1,0,0,0,0,1,0
3,D7-D9,106,11,Control,a,b,a,a,a,1,8,3,0,0,12,1
3,D7-D9,117,12,Control,a,b,a,a,a,1,5,1,2,2,11,1
3,D7-D9,121,13,Control,a,a,a,a,a,0,1,1,0,0,2,0
3,D7-D9,126,14,Control,a,b,b,b,a,1,10,5,6,1,23,1
3,D7-D9,130,16,Control,a,b,a,a,a,0,10,2,1,1,14,1
3,D7-D9,133,17,Control,a,a,a,a,a,0,1,2,3,2,8,0
3,D7-D9,137,18,Control,a,a,a,a,a,1,0,1,1,0,3,0
3,D7-D9,143,19,Control,a,a,b,a,a,1,4,5,2,1,13,1
3,D7-D9,175,20,Control,a,c,a,a,a,0,11,2,0,0,13,1
3,D7-D9,39,21,Control,a,a,a,a,a,0,4,2,0,1,7,0
3,D9-D17,2,1,Control,a,b,b,a,a,1,7,5,1,2,16,1
3,D9-D17,5,2,Control,a,a,a,a,a,1,1,0,0,0,2,0
3,D9-D17,6,3,Control,a,b,c,a,a,1,5,13,0,2,21,1
3,D9-D17,18,4,Control,a,a,a,a,a,0,4,1,0,0,5,0
3,D9-D17,25,5,Control,a,a,a,a,a,0,4,4,2,0,10,0
3,D9-D17,38,6,Control,a,b,a,a,a,0,6,2,1,0,9,1
3,D9-D17,62,7,Control,a,a,a,a,a,1,3,1,0,1,6,0
3,D9-D17,70,8,Control,a,a,a,a,a,0,0,0,0,0,0,0
3,D9-D17,92,9,Control,a,a,a,a,a,0,0,2,1,0,3,0
3,D9-D17,98,10,Control,a,a,a,a,a,1,0,1,0,0,2,0
3,D9-D17,106,11,Control,a,a,a,a,a,0,3,4,1,1,9,0
3,D9-D17,117,12,Control,a,a,a,a,a,1,4,1,1,1,8,0
3,D9-D17,121,13,Control,a,a,a,a,a,0,1,3,0,0,4,0
3,D9-D17,126,14,Control,a,b,c,a,a,1,9,12,4,2,28,1
3,D9-D17,130,16,Control,a,b,a,a,a,1,7,3,0,1,12,1
3,D9-D17,133,17,Control,a,b,b,a,a,1,5,6,1,0,13,1
3,D9-D17,137,18,Control,a,b,a,a,a,0,5,2,1,1,9,1
3,D9-D17,143,19,Control,a,b,b,a,a,1,5,7,3,4,20,1
3,D9-D17,175,20,Control,a,a,a,a,a,0,4,0,0,0,4,0
3,D9-D17,39,21,Control,a,a,a,a,a,2,4,3,3,0,12,0
4,D0-D2,1,1,Pheromone,a,b,a,a,a,0,7,1,0,1,9,1
4,D0-D2,4,2,Pheromone,a,b,a,a,a,1,10,0,0,0,11,1
4,D0-D2,19,3,Pheromone,a,a,a,a,a,0,4,3,0,1,8,0
4,D0-D2,21,BLANCO,Pheromone,a,d,b,a,a,2,23,6,3,0,34,2
4,D0-D2,30,5,Pheromone,a,a,a,a,a,0,4,0,0,0,4,0
4,D0-D2,41,6,Pheromone,a,a,a,a,a,1,2,1,1,0,5,0
4,D0-D2,42,7,Pheromone,a,b,a,b,a,0,10,1,5,0,16,1
4,D0-D2,68,8,Pheromone,a,a,b,a,a,2,3,5,1,1,12,1
4,D0-D2,77,9,Pheromone,a,a,a,a,a,0,3,4,0,1,8,0
4,D0-D2,81,10,Pheromone,a,b,a,a,a,0,7,0,0,2,9,1
4,D0-D2,95,11,Pheromone,a,b,b,a,a,0,8,5,0,0,13,1
4,D0-D2,100,12,Pheromone,a,a,a,a,a,1,3,2,0,0,6,0
4,D0-D2,109,13,Pheromone,a,a,a,a,a,0,1,0,0,0,1,0
4,D0-D2,110,14,Pheromone,a,a,a,a,a,0,3,2,0,1,6,0
4,D0-D2,122,15,Pheromone,a,a,a,a,a,0,0,1,0,0,1,0
4,D0-D2,139,16,Pheromone,a,a,a,a,a,0,0,0,0,0,0,0
4,D0-D2,148,17,Pheromone,a,b,a,a,a,1,9,3,2,3,18,1
4,D0-D2,164,18,Pheromone,a,d,a,a,a,0,21,1,0,0,22,2
4,D0-D2,170,19,Pheromone,a,a,a,a,a,1,1,0,0,0,2,0
4,D0-D2,186,20,Pheromone,a,b,a,a,a,0,7,3,2,1,13,1
4,D2-D7,1,1,Pheromone,a,b,a,a,a,1,7,2,0,0,10,1
4,D2-D7,4,2,Pheromone,a,b,a,a,a,0,6,0,0,1,7,1
4,D2-D7,19,3,Pheromone,a,a,a,a,a,0,4,2,3,2,11,0
4,D2-D7,21,BLANCO,Pheromone,a,d,d,a,a,1,21,19,2,2,45,2
4,D2-D7,30,5,Pheromone,a,a,a,a,a,1,4,0,0,0,5,0
4,D2-D7,41,6,Pheromone,a,a,a,a,a,2,2,2,2,0,8,0
4,D2-D7,42,7,Pheromone,a,c,c,b,a,1,11,15,6,1,34,2
4,D2-D7,68,8,Pheromone,a,a,a,a,a,0,2,3,3,2,10,0
4,D2-D7,77,9,Pheromone,a,b,c,a,a,1,5,11,1,2,20,1
4,D2-D7,81,10,Pheromone,a,a,a,a,a,0,3,0,1,2,6,0
4,D2-D7,95,11,Pheromone,a,c,a,a,a,0,14,3,1,0,18,1
4,D2-D7,100,12,Pheromone,a,b,a,a,a,0,5,2,3,1,11,1
4,D2-D7,109,13,Pheromone,a,a,a,a,a,0,1,1,1,0,3,0
4,D2-D7,110,14,Pheromone,a,a,a,a,a,0,2,1,0,0,3,0
4,D2-D7,122,15,Pheromone,a,a,a,a,a,0,0,1,1,0,2,0
4,D2-D7,139,16,Pheromone,a,a,a,a,a,0,2,0,0,0,2,0
4,D2-D7,148,17,Pheromone,a,a,a,a,a,0,4,2,1,0,7,0
4,D2-D7,164,18,Pheromone,a,c,a,a,a,0,11,1,0,0,12,1
4,D2-D7,170,19,Pheromone,a,a,a,a,a,1,3,0,1,1,6,0
4,D2-D7,186,20,Pheromone,a,b,b,a,a,0,7,7,3,2,19,1
4,D7-D9,1,1,Pheromone,a,b,a,a,a,0,7,2,2,1,12,1
4,D7-D9,4,2,Pheromone,a,b,a,a,a,1,5,1,2,1,10,1
4,D7-D9,19,3,Pheromone,a,a,a,a,a,0,1,1,3,0,5,0
4,D7-D9,21,BLANCO,Pheromone,a,c,b,b,a,2,12,8,5,2,29,1
4,D7-D9,30,5,Pheromone,a,a,a,a,a,0,3,1,0,0,4,0
4,D7-D9,41,6,Pheromone,a,a,a,a,a,2,4,2,0,1,9,0
4,D7-D9,42,7,Pheromone,a,a,a,a,a,1,3,2,3,1,10,0
4,D7-D9,68,8,Pheromone,a,a,a,a,a,0,4,3,1,1,9,0
4,D7-D9,77,9,Pheromone,a,b,a,a,a,2,7,2,2,0,13,1
4,D7-D9,81,10,Pheromone,a,a,a,a,a,0,4,0,1,1,6,0
4,D7-D9,95,11,Pheromone,a,b,a,a,a,0,5,3,0,0,8,1
4,D7-D9,100,12,Pheromone,a,b,b,a,a,0,6,7,1,0,14,1
4,D7-D9,109,13,Pheromone,a,a,a,b,a,1,4,2,5,1,13,1
4,D7-D9,110,14,Pheromone,a,a,a,a,a,0,2,2,2,0,6,0
4,D7-D9,122,15,Pheromone,a,a,a,a,a,0,3,0,1,0,4,0
4,D7-D9,139,16,Pheromone,a,a,a,a,a,3,2,2,1,0,8,0
4,D7-D9,148,17,Pheromone,a,b,a,a,a,0,7,3,3,3,16,1
4,D7-D9,164,18,Pheromone,a,b,a,a,a,2,8,1,1,1,13,1
4,D7-D9,170,19,Pheromone,a,a,a,a,a,1,3,0,1,0,5,0
4,D7-D9,186,20,Pheromone,a,c,b,a,a,0,12,7,4,1,24,1
4,D9-D17,1,1,Pheromone,a,a,a,a,a,0,4,0,1,1,6,0
4,D9-D17,4,2,Pheromone,a,a,a,a,a,0,2,1,1,0,4,0
4,D9-D17,19,3,Pheromone,a,a,a,a,a,1,2,2,1,1,7,0
4,D9-D17,21,BLANCO,Pheromone,a,b,a,a,a,2,6,3,2,1,14,1
4,D9-D17,30,5,Pheromone,a,a,a,a,a,2,2,1,0,0,5,0
4,D9-D17,41,6,Pheromone,a,a,a,a,a,1,1,1,2,1,6,0
4,D9-D17,42,7,Pheromone,a,a,a,a,a,0,3,2,1,1,7,0
4,D9-D17,68,8,Pheromone,a,a,a,a,a,2,2,2,3,1,10,0
4,D9-D17,77,9,Pheromone,a,a,b,a,a,0,4,5,1,1,11,1
4,D9-D17,81,10,Pheromone,a,b,a,a,a,2,6,1,3,4,16,1
4,D9-D17,95,11,Pheromone,a,a,b,a,a,1,4,6,2,1,14,1
4,D9-D17,100,12,Pheromone,a,a,a,a,a,0,4,2,2,1,9,0
4,D9-D17,109,13,Pheromone,a,a,a,a,a,2,2,1,3,1,9,0
4,D9-D17,110,14,Pheromone,a,a,a,a,a,0,2,0,1,1,4,0
4,D9-D17,122,15,Pheromone,a,a,a,a,a,1,0,0,0,1,2,0
4,D9-D17,139,16,Pheromone,a,a,a,a,a,0,0,0,0,0,0,0
4,D9-D17,148,17,Pheromone,a,a,a,a,a,0,4,3,1,0,8,0
4,D9-D17,164,18,Pheromone,a,b,a,a,a,1,5,0,1,0,7,1
4,D9-D17,170,19,Pheromone,a,a,a,a,a,0,2,0,3,1,6,0
4,D9-D17,186,20,Pheromone,a,b,b,a,a,1,10,6,1,2,20,1
5,D0-D2,16,1,Pheromone,a,b,a,a,a,0,10,2,1,0,13,1
5,D0-D2,17,2,Pheromone,a,a,a,a,a,2,3,0,0,2,7,0
5,D0-D2,23,3,Pheromone,a,a,a,a,a,2,1,1,0,0,4,0
5,D0-D2,27,4,Pheromone,a,b,a,a,a,2,7,2,2,0,13,1
5,D0-D2,43,5,Pheromone,a,a,a,a,a,1,1,0,0,1,3,0
5,D0-D2,55,6,Pheromone,a,a,a,a,a,2,4,1,1,1,9,0
5,D0-D2,58,7,Pheromone,a,a,a,a,a,1,3,3,1,1,9,0
5,D0-D2,61,8,Pheromone,a,b,a,a,a,0,10,4,2,1,17,1
5,D0-D2,63,9,Pheromone,a,a,a,a,a,2,3,2,2,2,11,0
5,D0-D2,66,10,Pheromone,a,a,a,a,a,0,1,1,0,0,2,0
5,D0-D2,150,11,Pheromone,a,a,a,a,a,1,0,0,1,1,3,0
5,D0-D2,179,12,Pheromone,a,b,a,a,a,0,5,3,0,1,9,1
5,D0-D2,156,13,Pheromone,a,a,a,a,a,1,1,1,0,0,3,0
5,D0-D2,160,14,Pheromone,a,a,a,b,a,1,3,3,5,0,12,1
5,D0-D2,163,15,Pheromone,a,a,b,a,a,1,1,5,0,0,7,1
5,D0-D2,154,16,Pheromone,a,d,c,c,a,1,27,11,13,0,52,2
5,D2-D7,16,1,Pheromone,a,b,b,a,a,0,10,6,1,0,17,1
5,D2-D7,17,2,Pheromone,a,a,a,a,a,1,3,0,2,0,6,0
5,D2-D7,23,3,Pheromone,a,a,a,a,a,1,0,2,0,1,4,0
5,D2-D7,27,4,Pheromone,a,b,a,a,a,1,7,1,1,1,11,1
5,D2-D7,43,5,Pheromone,a,a,a,a,a,0,0,0,0,0,0,0
5,D2-D7,55,6,Pheromone,a,a,a,a,a,1,1,1,1,0,4,0
5,D2-D7,58,7,Pheromone,a,a,a,a,a,0,3,4,3,0,10,0
5,D2-D7,61,8,Pheromone,a,a,b,a,a,0,3,7,3,1,14,1
5,D2-D7,63,9,Pheromone,a,a,a,a,a,2,2,1,2,1,8,0
5,D2-D7,66,10,Pheromone,a,c,a,a,a,1,12,1,1,1,16,1
5,D2-D7,150,11,Pheromone,a,a,a,a,a,0,2,2,0,0,4,0
5,D2-D7,179,12,Pheromone,a,a,a,a,a,0,2,2,0,0,4,0
5,D2-D7,156,13,Pheromone,a,a,a,a,a,1,3,4,0,1,9,0
5,D2-D7,160,14,Pheromone,a,a,a,a,a,0,0,3,4,1,8,0
5,D2-D7,163,15,Pheromone,a,b,a,a,a,0,6,3,4,1,14,1
5,D2-D7,154,16,Pheromone,a,d,a,c,a,1,26,1,11,1,40,2
5,D7-D9,16,1,Pheromone,a,b,a,a,a,1,7,0,0,0,8,1
5,D7-D9,17,2,Pheromone,a,a,a,a,a,0,3,1,1,0,5,0
5,D7-D9,23,3,Pheromone,a,a,a,a,a,1,1,1,0,1,4,0
5,D7-D9,27,4,Pheromone,a,b,a,a,a,0,5,1,2,1,9,1
5,D7-D9,43,5,Pheromone,a,a,a,a,a,0,1,0,0,0,1,0
5,D7-D9,55,6,Pheromone,a,a,a,a,a,0,0,1,0,1,2,0
5,D7-D9,58,7,Pheromone,a,a,a,a,a,1,2,1,0,1,5,0
5,D7-D9,61,8,Pheromone,a,b,a,a,a,1,6,2,1,0,10,1
5,D7-D9,63,9,Pheromone,a,a,a,a,a,1,2,1,1,1,6,0
5,D7-D9,66,10,Pheromone,a,a,a,a,a,0,2,1,1,0,4,0
5,D7-D9,150,11,Pheromone,a,a,a,a,a,0,1,1,0,0,2,0
5,D7-D9,179,12,Pheromone,a,a,a,a,a,0,2,1,0,1,4,0
5,D7-D9,156,13,Pheromone,a,a,a,a,a,1,2,1,0,0,4,0
5,D7-D9,160,14,Pheromone,a,a,a,a,a,1,0,3,1,0,5,0
5,D7-D9,163,15,Pheromone,a,b,a,a,a,0,8,2,2,1,13,1
5,D7-D9,154,16,Pheromone,a,d,b,a,a,0,25,6,4,1,36,2
5,D9-D17,16,1,Pheromone,a,b,a,a,a,2,5,0,0,0,7,1
5,D9-D17,17,2,Pheromone,a,a,a,a,a,0,3,1,0,0,4,0
5,D9-D17,23,3,Pheromone,b,a,a,a,a,7,2,1,0,1,11,1
5,D9-D17,27,4,Pheromone,a,a,a,a,a,0,4,0,2,1,7,0
5,D9-D17,43,5,Pheromone,a,a,a,a,a,0,0,0,0,0,0,0
5,D9-D17,55,6,Pheromone,a,a,a,a,a,1,1,0,0,0,2,0
5,D9-D17,58,7,Pheromone,a,a,a,a,a,1,2,1,0,0,4,0
5,D9-D17,61,8,Pheromone,a,b,b,a,a,0,8,5,2,0,15,1
5,D9-D17,63,9,Pheromone,a,a,a,a,a,0,3,0,0,0,3,0
