Round,Period label,Sow earmark,Sow spraymark,Pheromone,Lesion scale ears,Lesion scale front quarter,Lesion scale middle quarter,Lesion scale hind quarter,Lesion scale legs,Lesion score ears,Lesion score front quarter,Lesion score middle quarter,Lesion score hind quarter,Lesion score legs,Lesion score total,Lesion score individual
5,D9-D17,66,10,Pheromone,a,a,a,a,a,1,3,3,1,0,8,0
5,D9-D17,150,11,Pheromone,a,a,a,a,a,1,1,0,0,0,2,0
5,D9-D17,179,12,Pheromone,a,a,a,a,a,0,0,1,1,0,2,0
5,D9-D17,156,13,Pheromone,a,a,a,a,a,0,4,0,1,0,5,0
5,D9-D17,160,14,Pheromone,a,a,a,a,a,0,0,0,1,0,1,0
5,D9-D17,163,15,Pheromone,a,b,a,a,a,0,5,3,3,0,11,1
5,D9-D17,154,16,Pheromone,a,d,a,c,a,0,21,1,14,1,37,2
6,D0-D2,7,1,Control,a,b,a,a,a,1,10,1,1,0,13,1
6,D0-D2,11,2,Control,a,a,b,a,a,2,1,7,2,3,15,1
6,D0-D2,20,3,Control,a,c,a,a,a,0,13,4,1,0,18,1
6,D0-D2,22,4,Control,a,b,a,a,a,1,5,4,2,0,12,1
6,D0-D2,28,5,Control,a,b,a,a,a,1,7,3,4,0,15,1
6,D0-D2,29,6,Control,a,b,b,a,a,0,10,9,2,0,21,1
6,D0-D2,53,8,Control,a,b,a,b,a,1,6,3,9,3,22,1
6,D0-D2,90,9,Control,a,a,a,a,a,1,1,2,3,1,8,0
6,D0-D2,94,10,Control,a,a,a,a,a,1,3,3,4,1,12,0
6,D0-D2,109,11,Control,a,a,a,a,a,0,3,3,0,0,6,0
6,D0-D2,111,12,Control,a,b,b,a,a,0,7,7,0,0,14,1
6,D0-D2,118,13,Control,a,a,a,a,a,1,0,1,0,1,3,0
6,D0-D2,119,14,Control,a,d,b,a,a,2,24,7,3,0,36,2
6,D0-D2,146,15,Control,b,b,b,a,a,5,6,7,2,2,22,1
6,D0-D2,153,16,Control,a,a,a,a,a,0,0,2,1,0,3,0
6,D0-D2,47,17,Control,a,b,b,a,a,3,9,7,1,1,21,1
6,D0-D2,49,18,Control,a,c,b,a,a,2,12,5,1,2,22,1
6,D0-D2,52,28,Control,a,c,a,a,a,1,12,2,1,0,16,1
6,D2-D7,7,1,Control,a,b,a,a,a,1,7,3,1,0,12,1
6,D2-D7,11,2,Control,a,b,b,a,a,0,10,7,2,1,20,1
6,D2-D7,20,3,Control,a,c,b,a,a,0,12,6,2,2,22,1
6,D2-D7,22,4,Control,a,d,d,a,a,2,20,17,4,1,44,2
6,D2-D7,28,5,Control,a,c,b,b,a,0,14,9,5,0,28,1
6,D2-D7,29,6,Control,a,d,a,a,a,0,19,3,4,2,28,2
6,D2-D7,53,8,Control,a,b,a,b,a,0,6,3,8,0,17,1
6,D2-D7,90,9,Control,a,d,c,b,a,1,28,12,8,1,50,2
6,D2-D7,94,10,Control,a,b,b,c,a,1,8,7,14,0,30,1
6,D2-D7,109,11,Control,a,b,c,a,a,0,7,13,3,2,25,1
6,D2-D7,111,12,Control,a,c,a,a,a,1,14,3,1,0,19,1
6,D2-D7,118,13,Control,a,a,a,a,a,0,3,0,2,2,7,0
6,D2-D7,119,14,Control,a,d,b,b,a,1,29,6,6,0,42,2
6,D2-D7,146,15,Control,a,b,b,a,a,1,10,6,2,0,19,1
6,D2-D7,153,16,Control,a,a,a,b,a,0,0,1,6,1,8,1
6,D2-D7,47,17,Control,a,b,b,a,b,1,10,5,3,6,25,1
6,D2-D7,49,18,Control,a,d,c,b,a,2,22,12,7,1,44,2
6,D2-D7,52,28,Control,a,c,a,a,a,0,14,2,3,1,20,1
6,D7-D9,7,1,Control,a,a,a,a,a,2,4,3,0,1,10,0
6,D7-D9,11,2,Control,a,b,a,a,a,0,8,2,2,2,14,1
6,D7-D9,20,3,Control,a,b,b,a,a,0,10,8,0,1,19,1
6,D7-D9,22,4,Control,a,d,b,a,a,1,20,8,1,2,32,2
6,D7-D9,28,5,Control,a,b,a,a,a,0,7,4,2,0,13,1
6,D7-D9,29,6,Control,a,c,a,a,a,0,15,1,0,1,17,1
6,D7-D9,53,8,Control,a,a,a,b,a,1,3,3,7,2,16,1
6,D7-D9,90,9,Control,a,c,b,b,a,1,12,7,5,3,28,1
6,D7-D9,94,10,Control,a,b,b,b,a,2,6,5,8,1,22,1
6,D7-D9,109,11,Control,a,b,b,a,a,0,8,6,2,1,17,1
6,D7-D9,111,12,Control,a,b,a,a,a,0,10,3,0,0,13,1
6,D7-D9,118,13,Control,a,b,a,a,a,0,7,2,2,3,14,1
6,D7-D9,119,14,Control,a,d,a,a,a,1,26,3,3,1,34,2
6,D7-D9,146,15,Control,a,b,a,a,a,2,8,3,3,2,18,1
6,D7-D9,153,16,Control,a,a,a,b,a,0,0,1,5,0,6,1
6,D7-D9,47,17,Control,b,b,a,a,a,6,8,2,0,0,16,1
6,D7-D9,49,18,Control,a,d,c,a,a,1,20,15,2,2,40,2
6,D7-D9,52,28,Control,a,d,a,a,a,1,18,1,0,1,21,2
6,D9-D17,7,1,Control,a,b,a,a,a,1,5,2,2,1,11,1
6,D9-D17,11,2,Control,a,b,a,a,a,0,10,1,1,2,14,1
6,D9-D17,20,3,Control,a,b,a,a,a,0,5,4,1,1,11,1
6,D9-D17,22,4,Control,a,b,c,a,a,0,7,11,3,1,22,1
6,D9-D17,28,5,Control,a,a,a,a,a,1,4,3,4,2,14,0
6,D9-D17,29,6,Control,a,b,a,a,a,0,10,1,2,1,14,1
6,D9-D17,53,8,Control,a,a,a,a,a,0,1,3,4,1,9,0
6,D9-D17,90,9,Control,a,b,c,b,a,0,7,12,5,0,24,1
6,D9-D17,94,10,Control,a,b,c,b,a,0,8,13,7,0,28,1
6,D9-D17,109,11,Control,a,c,a,a,a,0,11,3,2,1,17,1
6,D9-D17,111,12,Control,a,b,a,a,a,0,6,2,3,2,13,1
6,D9-D17,118,13,Control,a,a,a,a,a,0,3,1,0,1,5,0
6,D9-D17,119,14,Control,a,d,b,c,a,2,16,5,13,2,38,2
6,D9-D17,146,15,Control,a,b,a,a,a,1,7,2,3,1,14,1
6,D9-D17,153,16,Control,a,a,a,a,a,0,0,2,3,0,5,0
6,D9-D17,47,17,Control,a,a,a,a,a,1,2,1,0,0,4,0
6,D9-D17,49,18,Control,a,b,c,a,a,1,8,13,2,1,25,1
6,D9-D17,52,28,Control,a,b,a,a,a,0,7,0,3,0,10,1
7,D0-D2,19,1,Control,a,a,b,a,a,0,1,5,2,1,9,1
7,D0-D2,21,2,Control,a,b,a,a,a,2,10,3,1,1,17,1
7,D0-D2,30,3,Control,a,a,a,a,a,0,3,1,0,2,6,0
7,D0-D2,41,4,Control,a,a,a,a,a,0,1,1,3,0,5,0
7,D0-D2,42,5,Control,a,a,a,a,a,1,1,1,0,1,4,0
7,D0-D2,50,6,Control,a,d,d,b,a,0,28,18,7,1,54,2
7,D0-D2,68,7,Control,a,c,c,a,a,1,11,11,4,2,29,2
7,D0-D2,77,8,Control,a,a,a,a,a,0,3,2,1,3,9,0
7,D0-D2,81,9,Control,a,a,a,a,a,0,3,1,2,3,9,0
7,D0-D2,88,10,Control,b,b,a,a,a,6,5,4,4,1,20,1
7,D0-D2,100,11,Control,a,d,a,a,a,1,24,2,0,1,28,2
7,D0-D2,110,12,Control,a,b,a,a,a,0,10,4,1,0,15,1
7,D0-D2,122,13,Control,a,a,a,a,a,0,1,1,1,1,4,0
7,D0-D2,148,14,Control,a,b,a,a,a,1,6,4,0,1,12,1
7,D0-D2,164,15,Control,a,a,a,a,a,0,0,3,0,1,4,0
7,D0-D2,168,16,Control,a,a,a,a,a,1,2,2,1,2,8,0
7,D0-D2,170,17,Control,a,a,a,a,a,1,2,1,1,1,6,0
7,D0-D2,176,18,Control,a,a,a,a,a,1,2,0,0,0,3,0
7,D2-D7,19,1,Control,a,a,a,a,a,0,1,2,2,1,6,0
7,D2-D7,21,2,Control,a,b,a,a,a,1,5,2,1,2,11,1
7,D2-D7,30,3,Control,a,b,a,a,a,1,7,2,1,1,12,1
7,D2-D7,41,4,Control,a,b,a,a,a,1,5,1,3,1,11,1
7,D2-D7,42,5,Control,a,a,a,a,a,1,2,1,1,3,8,0
7,D2-D7,50,6,Control,a,d,b,a,a,0,20,9,4,3,36,2
7,D2-D7,68,7,Control,a,b,a,b,a,0,8,2,9,3,22,1
7,D2-D7,77,8,Control,a,b,b,a,a,0,7,5,2,1,15,1
7,D2-D7,81,9,Control,a,a,a,a,a,1,1,0,1,2,5,0
7,D2-D7,88,10,Control,a,b,a,b,a,4,6,3,7,3,23,1
7,D2-D7,100,11,Control,a,b,b,a,a,2,6,6,1,2,17,1
7,D2-D7,110,12,Control,a,b,a,a,a,0,9,1,1,1,12,1
7,D2-D7,122,13,Control,a,a,a,a,a,1,3,0,1,0,5,0
7,D2-D7,148,14,Control,a,b,b,a,a,2,9,7,1,3,22,1
7,D2-D7,164,15,Control,a,a,a,a,a,0,2,0,0,1,3,0
7,D2-D7,168,16,Control,a,b,b,a,a,1,9,9,2,1,22,1
7,D2-D7,170,17,Control,a,a,a,a,a,0,1,1,2,1,5,0
7,D2-D7,176,18,Control,a,a,a,a,a,0,4,3,2,0,9,0
7,D7-D9,19,1,Control,a,a,a,a,a,1,1,2,3,0,7,0
7,D7-D9,21,2,Control,a,a,a,a,a,1,3,0,0,3,7,0
7,D7-D9,30,3,Control,a,b,a,a,a,0,9,3,2,1,15,1
7,D7-D9,41,4,Control,a,a,a,a,a,0,4,2,3,2,11,0
7,D7-D9,42,5,Control,a,a,a,a,a,0,2,0,0,2,4,0
7,D7-D9,50,6,Control,a,d,b,a,a,1,19,7,4,2,33,2
7,D7-D9,68,7,Control,a,b,a,a,a,0,6,2,4,2,14,1
7,D7-D9,77,8,Control,a,b,b,a,a,0,10,8,3,3,24,1
7,D7-D9,81,9,Control,a,a,a,a,a,1,3,0,1,2,7,0
7,D7-D9,88,10,Control,a,a,b,b,a,3,1,6,6,2,18,1
7,D7-D9,100,11,Control,a,b,b,a,a,1,7,7,2,3,20,1
7,D7-D9,110,12,Control,a,b,a,a,a,0,7,4,0,0,11,1
7,D7-D9,122,13,Control,a,a,a,a,a,0,3,1,1,0,5,0
7,D7-D9,148,14,Control,a,c,b,a,b,2,12,7,1,5,27,1
7,D7-D9,164,15,Control,a,a,a,a,a,0,2,0,0,0,2,0
7,D7-D9,168,16,Control,a,d,b,a,a,0,18,8,2,2,30,2
7,D7-D9,170,17,Control,a,a,a,a,a,1,1,2,0,2,6,0
7,D7-D9,176,18,Control,a,a,a,a,a,1,2,3,0,2,8,0
7,D9-D17,19,1,Control,a,a,a,a,a,0,1,1,0,1,3,0
7,D9-D17,21,2,Control,a,a,a,a,a,1,2,0,2,2,7,0
7,D9-D17,30,3,Control,a,a,a,a,a,0,2,1,0,1,4,0
7,D9-D17,41,4,Control,a,a,a,a,a,0,4,1,1,2,8,0
7,D9-D17,42,5,Control,a,a,a,a,a,0,1,1,1,1,4,0
7,D9-D17,50,6,Control,a,c,c,b,a,0,12,12,5,1,30,2
7,D9-D17,68,7,Control,a,a,a,b,a,0,4,2,6,1,13,1
7,D9-D17,77,8,Control,a,b,b,a,a,0,8,6,2,0,16,1
7,D9-D17,81,9,Control,a,a,a,a,a,0,2,0,2,1,5,0
7,D9-D17,88,10,Control,a,b,a,a,a,2,6,3,3,1,15,1
7,D9-D17,100,11,Control,a,b,a,a,a,1,6,2,3,4,16,1
7,D9-D17,110,12,Control,a,a,a,a,a,0,4,1,2,0,7,0
7,D9-D17,122,13,Control,a,c,a,a,a,0,12,0,1,0,13,1
7,D9-D17,148,14,Control,a,b,b,a,a,0,10,7,1,3,21,1
7,D9-D17,164,15,Control,a,a,a,a,a,0,1,0,2,0,3,0
7,D9-D17,168,16,Control,a,b,b,a,a,0,7,7,2,1,17,1
7,D9-D17,170,17,Control,a,a,a,a,a,0,0,1,0,0,1,0
7,D9-D17,176,18,Control,a,a,a,a,a,1,2,2,0,0,5,0
8,D0-D2,16,1,Pheromone,a,a,a,a,a,0,4,2,0,0,6,0
8,D0-D2,17,2,Pheromone,a,b,c,a,a,3,5,12,2,0,22,1
8,D0-D2,23,3,Pheromone,a,b,b,a,a,0,5,6,1,0,12,1
8,D0-D2,27,4,Pheromone,a,c,c,a,a,1,12,13,2,1,29,2
8,D0-D2,43,5,Pheromone,a,a,a,a,a,0,0,0,0,0,0,0
8,D0-D2,55,6,Pheromone,a,a,a,a,a,0,2,1,0,0,3,0
8,D0-D2,58,7,Pheromone,a,c,a,a,a,0,13,1,1,1,16,1
8,D0-D2,61,8,Pheromone,a,b,a,a,a,0,10,1,1,2,14,1
8,D0-D2,63,9,Pheromone,a,a,a,a,a,0,4,1,1,0,6,0
8,D0-D2,95,10,Pheromone,a,c,b,a,a,0,15,8,3,1,27,1
8,D0-D2,113,11,Pheromone,a,a,b,a,a,0,2,10,1,0,13,1
8,D0-D2,131,12,Pheromone,a,c,b,a,a,0,15,8,0,1,24,1
8,D0-D2,134,13,Pheromone,a,b,a,a,a,0,8,3,2,0,13,1
8,D0-D2,136,14,Pheromone,a,d,d,a,a,3,23,22,3,1,52,2
8,D0-D2,150,15,Pheromone,a,a,a,a,a,0,1,0,0,0,1,0
8,D0-D2,156,16,Pheromone,a,b,b,a,a,0,5,5,0,2,12,1
8,D0-D2,157,17,Pheromone,a,b,b,a,a,0,9,5,2,0,16,1
8,D0-D2,163,18,Pheromone,a,a,a,a,a,0,1,3,0,0,4,0
8,D2-D7,16,1,Pheromone,a,b,a,a,a,0,6,1,2,0,9,1
8,D2-D7,17,2,Pheromone,a,a,a,a,a,1,4,2,0,1,8,0
8,D2-D7,23,3,Pheromone,a,c,a,a,a,0,13,3,1,0,17,1
8,D2-D7,27,4,Pheromone,a,c,b,a,a,1,14,6,1,1,23,1
8,D2-D7,43,5,Pheromone,a,a,a,a,a,1,2,0,1,1,5,0
8,D2-D7,55,6,Pheromone,a,a,a,a,a,1,2,0,0,0,3,0
8,D2-D7,58,7,Pheromone,a,c,a,a,a,1,12,0,1,0,14,1
8,D2-D7,61,8,Pheromone,a,c,a,a,a,1,11,3,1,2,18,1
8,D2-D7,63,9,Pheromone,a,a,a,a,a,0,4,0,0,0,4,0
8,D2-D7,95,10,Pheromone,a,c,b,b,a,0,15,9,8,3,35,1
8,D2-D7,113,11,Pheromone,a,a,a,a,a,0,4,2,1,0,7,0
8,D2-D7,131,12,Pheromone,a,d,c,b,a,0,16,13,5,1,35,2
8,D2-D7,134,13,Pheromone,a,c,a,b,a,1,14,4,5,3,27,1
8,D2-D7,136,14,Pheromone,a,c,d,a,a,1,13,21,2,0,37,2
8,D2-D7,150,15,Pheromone,a,a,a,a,a,0,2,0,1,0,3,0
8,D2-D7,156,16,Pheromone,a,b,b,a,a,0,7,5,0,0,12,1
8,D2-D7,157,17,Pheromone,a,c,a,a,a,1,14,4,4,0,23,1
8,D2-D7,163,18,Pheromone,a,b,a,a,a,0,7,4,0,0,11,1
8,D7-D9,16,1,Pheromone,a,b,a,a,a,0,7,0,0,0,7,1
8,D7-D9,17,2,Pheromone,a,b,b,a,a,1,6,6,1,2,16,1
8,D7-D9,23,3,Pheromone,a,d,a,a,a,1,22,1,3,1,28,2
8,D7-D9,27,4,Pheromone,a,c,b,a,a,1,14,7,3,1,26,1
8,D7-D9,43,5,Pheromone,a,a,a,a,a,0,1,2,1,0,4,0
8,D7-D9,55,6,Pheromone,a,a,a,a,a,0,2,4,0,0,6,0
8,D7-D9,58,7,Pheromone,a,a,a,a,a,0,3,0,2,1,6,0
8,D7-D9,61,8,Pheromone,a,c,a,a,a,1,13,0,0,0,14,1
8,D7-D9,63,9,Pheromone,a,a,a,a,a,0,3,1,1,0,5,0
8,D7-D9,95,10,Pheromone,a,c,c,a,a,0,12,12,3,2,29,2
8,D7-D9,113,11,Pheromone,a,b,a,a,a,0,5,3,3,1,12,1
8,D7-D9,131,12,Pheromone,a,d,b,a,a,0,24,6,3,0,33,2
8,D7-D9,134,13,Pheromone,a,b,b,a,a,2,6,7,0,0,15,1
8,D7-D9,136,14,Pheromone,a,d,c,a,a,0,33,12,3,0,48,2
8,D7-D9,150,15,Pheromone,a,a,a,a,a,1,2,2,0,2,7,0
8,D7-D9,156,16,Pheromone,a,a,a,a,a,0,3,4,0,0,7,0
8,D7-D9,157,17,Pheromone,a,d,a,a,a,0,20,1,3,1,25,2
8,D7-D9,163,18,Pheromone,a,b,b,a,a,0,6,9,3,0,18,1
8,D9-D17,16,1,Pheromone,a,a,a,a,a,0,4,1,0,1,6,0
8,D9-D17,17,2,Pheromone,a,c,b,a,a,1,13,5,2,0,21,1
8,D9-D17,23,3,Pheromone,a,b,b,a,a,1,7,8,2,1,19,1
8,D9-D17,27,4,Pheromone,a,c,b,a,a,0,11,5,2,0,18,1
8,D9-D17,43,5,Pheromone,a,a,a,a,a,0,0,0,1,0,1,0
8,D9-D17,55,6,Pheromone,a,a,a,a,a,0,1,0,0,0,1,0
8,D9-D17,58,7,Pheromone,a,c,a,a,a,0,13,3,3,1,20,1
8,D9-D17,61,8,Pheromone,a,c,a,a,a,0,15,0,1,1,17,1
8,D9-D17,63,9,Pheromone,a,a,a,a,a,0,3,1,0,0,4,0
8,D9-D17,95,10,Pheromone,a,b,a,b,a,1,10,4,7,1,23,1
8,D9-D17,113,11,Pheromone,a,c,b,a,a,0,14,8,2,0,24,1
8,D9-D17,131,12,Pheromone,a,b,b,a,a,1,9,8,4,1,23,1
8,D9-D17,134,13,Pheromone,a,d,b,b,a,1,24,10,6,1,42,2
8,D9-D17,136,14,Pheromone,a,c,c,a,a,1,15,13,3,1,33,2
8,D9-D17,150,15,Pheromone,a,a,a,a,a,0,1,2,1,0,4,0
8,D9-D17,156,16,Pheromone,a,a,a,a,a,0,4,2,1,0,7,0
8,D9-D17,157,17,Pheromone,a,d,b,a,a,0,18,8,0,0,26,2
8,D9-D17,163,18,Pheromone,a,b,b,a,a,0,5,6,2,0,13,1
9,D0-D2,7,1,Control,a,a,a,a,a,1,0,1,0,0,2,0
9,D0-D2,11,2,Control,a,a,a,a,a,0,4,0,0,1,5,0
9,D0-D2,20,3,Control,a,a,a,a,a,0,2,3,1,0,6,0
9,D0-D2,28,4,Control,a,b,b,a,b,0,7,5,0,5,17,1
9,D0-D2,29,5,Control,a,a,a,a,a,1,3,1,0,0,5,0
9,D0-D2,33,6,Control,a,d,c,a,a,0,29,14,2,1,46,2
9,D0-D2,45,7,Control,a,d,d,b,a,3,18,24,8,0,53,2
9,D0-D2,52,8,Control,a,a,b,b,a,2,3,8,7,0,20,1
9,D0-D2,53,9,Control,a,a,a,a,a,1,1,1,0,0,3,0
9,D0-D2,94,10,Control,a,a,a,a,a,1,2,1,1,0,5,0
9,D0-D2,103,11,Control,a,a,b,a,a,2,4,7,0,0,13,1
9,D0-D2,109,12,Control,a,a,a,a,a,0,0,4,0,1,5,0
9,D0-D2,111,13,Control,a,b,b,a,a,0,6,5,2,1,14,1
9,D0-D2,119,14,Control,a,a,a,a,a,0,3,3,1,0,7,0
9,D0-D2,146,15,Control,a,a,a,a,a,0,1,1,0,0,2,0
9,D0-D2,153,16,Control,a,d,b,a,a,0,16,6,2,1,25,2
9,D0-D2,155,17,Control,a,a,b,a,a,0,1,5,2,1,9,1
9,D2-D7,7,1,Control,a,a,a,a,a,0,0,0,0,0,0,0
9,D2-D7,11,2,Control,a,b,a,a,a,2,7,3,1,1,14,1
9,D2-D7,20,3,Control,a,b,a,a,a,1,5,3,1,0,10,1
9,D2-D7,28,4,Control,a,a,b,a,a,1,2,5,0,0,8,1
9,D2-D7,29,5,Control,a,a,a,a,a,0,3,1,0,0,4,0
9,D2-D7,33,6,Control,a,d,b,a,a,1,25,5,3,1,35,2
9,D2-D7,45,7,Control,a,c,c,b,a,1,13,12,6,1,33,2
9,D2-D7,52,8,Control,a,a,c,b,a,2,3,11,5,1,22,1
9,D2-D7,53,9,Control,a,a,a,a,a,1,4,3,0,0,8,0
9,D2-D7,94,10,Control,a,a,a,a,a,0,1,1,1,1,4,0
9,D2-D7,103,11,Control,a,c,a,a,a,1,12,2,0,1,16,1
9,D2-D7,109,12,Control,a,a,a,a,a,0,2,4,1,0,7,0
9,D2-D7,111,13,Control,a,c,b,a,a,0,13,10,1,1,25,1
9,D2-D7,119,14,Control,a,b,a,a,a,0,9,3,2,1,15,1
9,D2-D7,146,15,Control,a,a,a,a,a,0,1,1,1,0,3,0
9,D2-D7,153,16,Control,a,c,a,a,a,0,15,4,0,0,19,1
9,D2-D7,155,17,Control,a,a,b,a,a,1,2,8,0,1,12,1
9,D7-D9,7,1,Control,a,a,a,a,a,1,0,0,0,1,2,0
9,D7-D9,11,2,Control,a,b,a,a,a,2,6,2,1,2,13,1
9,D7-D9,20,3,Control,a,b,b,a,a,1,6,6,2,0,15,1
9,D7-D9,28,4,Control,a,a,b,a,a,1,4,7,0,0,12,1
9,D7-D9,29,5,Control,a,a,a,a,a,1,1,1,1,0,4,0
9,D7-D9,33,6,Control,a,d,b,a,a,1,27,10,3,0,41,2
9,D7-D9,45,7,Control,a,b,d,b,a,1,9,16,6,0,32,2
9,D7-D9,52,8,Control,a,a,c,a,a,2,3,11,2,0,18,1
9,D7-D9,53,9,Control,a,a,a,a,a,0,2,3,1,0,6,0
9,D7-D9,94,10,Control,a,a,a,a,a,0,1,1,3,1,6,0
9,D7-D9,103,11,Control,a,c,b,a,a,0,14,6,1,0,21,1
9,D7-D9,109,12,Control,a,a,a,a,a,1,3,4,1,2,11,0
9,D7-D9,111,13,Control,a,c,b,b,a,0,14,10,5,0,29,1
9,D7-D9,119,14,Control,a,a,a,a,a,0,4,4,3,1,12,0
9,D7-D9,146,15,Control,a,a,a,a,a,0,1,1,0,0,2,0
9,D7-D9,153,16,Control,a,b,a,a,a,0,9,3,1,1,14,1
9,D7-D9,155,17,Control,a,b,c,a,a,0,9,13,1,1,24,1
9,D9-D17,7,1,Control,a,a,a,a,a,1,1,1,3,0,6,0
9,D9-D17,11,2,Control,a,a,a,a,a,0,4,3,1,1,9,0
9,D9-D17,20,3,Control,a,a,b,a,a,1,4,5,1,2,13,1
9,D9-D17,28,4,Control,a,a,a,a,a,0,2,4,0,0,6,0
9,D9-D17,29,5,Control,a,a,a,a,a,0,1,1,1,1,4,0
9,D9-D17,33,6,Control,a,d,d,a,a,0,34,20,3,1,58,2
9,D9-D17,45,7,Control,a,b,c,b,a,1,9,14,7,1,32,1
9,D9-D17,52,8,Control,a,a,b,a,a,0,1,6,1,0,8,1
9,D9-D17,53,9,Control,a,b,a,a,a,1,7,4,1,0,13,1
9,D9-D17,94,10,Control,a,a,a,a,a,0,3,2,0,0,5,0
9,D9-D17,103,11,Control,a,b,a,a,a,1,6,2,1,0,10,1
9,D9-D17,109,12,Control,a,a,a,a,a,0,2,2,0,1,5,0
9,D9-D17,111,13,Control,a,c,b,a,a,0,15,6,3,0,24,1
9,D9-D17,119,14,Control,a,c,b,c,a,0,11,6,11,2,30,2
9,D9-D17,146,15,Control,a,a,a,a,a,0,1,0,0,0,1,0
9,D9-D17,153,16,Control,a,a,a,a,a,0,4,3,3,2,12,0
9,D9-D17,155,17,Control,a,c,b,a,a,0,14,8,2,1,25,1
